"GEOID","NAME","variable","estimate","moe"
"2500135","Abington CDP, Massachusetts","pop_male",8124,384
"2500135","Abington CDP, Massachusetts","pop_female",8312,384
"2500135","Abington CDP, Massachusetts","pop_total",16436,36
"2500530","Acushnet Center CDP, Massachusetts","pop_male",1534,339
"2500530","Acushnet Center CDP, Massachusetts","pop_female",1643,182
"2500530","Acushnet Center CDP, Massachusetts","pop_total",3177,442
"2500590","Adams CDP, Massachusetts","pop_male",2788,255
"2500590","Adams CDP, Massachusetts","pop_female",2547,209
"2500590","Adams CDP, Massachusetts","pop_total",5335,290
"2500840","Agawam Town city, Massachusetts","pop_male",14000,383
"2500840","Agawam Town city, Massachusetts","pop_female",14696,385
"2500840","Agawam Town city, Massachusetts","pop_total",28696,25
"2501260","Amesbury Town city, Massachusetts","pop_male",8499,305
"2501260","Amesbury Town city, Massachusetts","pop_female",8935,306
"2501260","Amesbury Town city, Massachusetts","pop_total",17434,46
"2501360","Amherst Center CDP, Massachusetts","pop_male",9721,642
"2501360","Amherst Center CDP, Massachusetts","pop_female",10688,732
"2501360","Amherst Center CDP, Massachusetts","pop_total",20409,950
"2501430","Andover CDP, Massachusetts","pop_male",4155,333
"2501430","Andover CDP, Massachusetts","pop_female",4759,344
"2501430","Andover CDP, Massachusetts","pop_total",8914,511
"2501640","Arlington CDP, Massachusetts","pop_male",21022,436
"2501640","Arlington CDP, Massachusetts","pop_female",24282,428
"2501640","Arlington CDP, Massachusetts","pop_total",45304,32
"2502515","Athol CDP, Massachusetts","pop_male",3903,334
"2502515","Athol CDP, Massachusetts","pop_female",4714,435
"2502515","Athol CDP, Massachusetts","pop_total",8617,386
"2502690","Attleboro city, Massachusetts","pop_male",21911,618
"2502690","Attleboro city, Massachusetts","pop_female",22878,617
"2502690","Attleboro city, Massachusetts","pop_total",44789,41
"2503040","Ayer CDP, Massachusetts","pop_male",1397,239
"2503040","Ayer CDP, Massachusetts","pop_female",1513,255
"2503040","Ayer CDP, Massachusetts","pop_total",2910,391
"2503355","Baldwinville CDP, Massachusetts","pop_male",903,255
"2503355","Baldwinville CDP, Massachusetts","pop_female",833,243
"2503355","Baldwinville CDP, Massachusetts","pop_total",1736,439
"2503690","Barnstable Town city, Massachusetts","pop_male",21621,486
"2503690","Barnstable Town city, Massachusetts","pop_female",22785,487
"2503690","Barnstable Town city, Massachusetts","pop_total",44406,31
"2503705","Barre CDP, Massachusetts","pop_male",490,199
"2503705","Barre CDP, Massachusetts","pop_female",496,223
"2503705","Barre CDP, Massachusetts","pop_total",986,347
"2504790","Belchertown CDP, Massachusetts","pop_male",1430,242
"2504790","Belchertown CDP, Massachusetts","pop_female",1444,260
"2504790","Belchertown CDP, Massachusetts","pop_total",2874,405
"2504965","Bellingham CDP, Massachusetts","pop_male",2002,335
"2504965","Bellingham CDP, Massachusetts","pop_female",2381,392
"2504965","Bellingham CDP, Massachusetts","pop_total",4383,599
"2505105","Belmont CDP, Massachusetts","pop_male",12109,294
"2505105","Belmont CDP, Massachusetts","pop_female",14004,296
"2505105","Belmont CDP, Massachusetts","pop_total",26113,33
"2505595","Beverly city, Massachusetts","pop_male",19503,515
"2505595","Beverly city, Massachusetts","pop_female",22382,517
"2505595","Beverly city, Massachusetts","pop_total",41885,25
"2506050","Blandford CDP, Massachusetts","pop_male",161,41
"2506050","Blandford CDP, Massachusetts","pop_female",117,39
"2506050","Blandford CDP, Massachusetts","pop_total",278,73
"2506170","Bliss Corner CDP, Massachusetts","pop_male",2240,341
"2506170","Bliss Corner CDP, Massachusetts","pop_female",2910,431
"2506170","Bliss Corner CDP, Massachusetts","pop_total",5150,595
"2507000","Boston city, Massachusetts","pop_male",328503,930
"2507000","Boston city, Massachusetts","pop_female",355876,928
"2507000","Boston city, Massachusetts","pop_total",684379,52
"2507140","Bourne CDP, Massachusetts","pop_male",588,206
"2507140","Bourne CDP, Massachusetts","pop_female",820,170
"2507140","Bourne CDP, Massachusetts","pop_total",1408,336
"2507385","Boxford CDP, Massachusetts","pop_male",1286,238
"2507385","Boxford CDP, Massachusetts","pop_female",1299,246
"2507385","Boxford CDP, Massachusetts","pop_total",2585,427
"2507740","Braintree Town city, Massachusetts","pop_male",18009,485
"2507740","Braintree Town city, Massachusetts","pop_female",19211,483
"2507740","Braintree Town city, Massachusetts","pop_total",37220,49
"2507945","Brewster CDP, Massachusetts","pop_male",767,261
"2507945","Brewster CDP, Massachusetts","pop_female",870,206
"2507945","Brewster CDP, Massachusetts","pop_total",1637,412
"2508130","Bridgewater Town city, Massachusetts","pop_male",14247,537
"2508130","Bridgewater Town city, Massachusetts","pop_female",13189,534
"2508130","Bridgewater Town city, Massachusetts","pop_total",27436,27
"2509000","Brockton city, Massachusetts","pop_male",45543,570
"2509000","Brockton city, Massachusetts","pop_female",50051,566
"2509000","Brockton city, Massachusetts","pop_total",95594,34
"2509070","Brookfield CDP, Massachusetts","pop_male",370,118
"2509070","Brookfield CDP, Massachusetts","pop_female",320,116
"2509070","Brookfield CDP, Massachusetts","pop_total",690,148
"2509210","Brookline CDP, Massachusetts","pop_male",27859,810
"2509210","Brookline CDP, Massachusetts","pop_female",31321,819
"2509210","Brookline CDP, Massachusetts","pop_total",59180,48
"2509875","Burlington CDP, Massachusetts","pop_male",13193,519
"2509875","Burlington CDP, Massachusetts","pop_female",14457,528
"2509875","Burlington CDP, Massachusetts","pop_total",27650,67
"2510015","Buzzards Bay CDP, Massachusetts","pop_male",1918,314
"2510015","Buzzards Bay CDP, Massachusetts","pop_female",1610,199
"2510015","Buzzards Bay CDP, Massachusetts","pop_total",3528,449
"2511000","Cambridge city, Massachusetts","pop_male",58150,960
"2511000","Cambridge city, Massachusetts","pop_female",58482,968
"2511000","Cambridge city, Massachusetts","pop_total",116632,59
"2512960","Chatham CDP, Massachusetts","pop_male",650,127
"2512960","Chatham CDP, Massachusetts","pop_female",778,134
"2512960","Chatham CDP, Massachusetts","pop_total",1428,223
"2513205","Chelsea city, Massachusetts","pop_male",20661,706
"2513205","Chelsea city, Massachusetts","pop_female",19331,698
"2513205","Chelsea city, Massachusetts","pop_total",39992,46
"2513310","Cheshire CDP, Massachusetts","pop_male",270,109
"2513310","Cheshire CDP, Massachusetts","pop_female",269,113
"2513310","Cheshire CDP, Massachusetts","pop_total",539,216
"2513450","Chester CDP, Massachusetts","pop_male",366,84
"2513450","Chester CDP, Massachusetts","pop_female",421,94
"2513450","Chester CDP, Massachusetts","pop_total",787,148
"2513660","Chicopee city, Massachusetts","pop_male",26815,657
"2513660","Chicopee city, Massachusetts","pop_female",28606,660
"2513660","Chicopee city, Massachusetts","pop_total",55421,43
"2514430","Clinton CDP, Massachusetts","pop_male",3626,328
"2514430","Clinton CDP, Massachusetts","pop_female",3528,361
"2514430","Clinton CDP, Massachusetts","pop_total",7154,505
"2514570","Cochituate CDP, Massachusetts","pop_male",3799,246
"2514570","Cochituate CDP, Massachusetts","pop_female",3427,194
"2514570","Cochituate CDP, Massachusetts","pop_total",7226,300
"2515340","Cordaville CDP, Massachusetts","pop_male",1428,174
"2515340","Cordaville CDP, Massachusetts","pop_female",1611,237
"2515340","Cordaville CDP, Massachusetts","pop_total",3039,327
"2516285","Danvers CDP, Massachusetts","pop_male",12597,377
"2516285","Danvers CDP, Massachusetts","pop_female",14989,375
"2516285","Danvers CDP, Massachusetts","pop_total",27586,21
"2516530","Dedham CDP, Massachusetts","pop_male",11749,386
"2516530","Dedham CDP, Massachusetts","pop_female",13534,384
"2516530","Dedham CDP, Massachusetts","pop_total",25283,53
"2516635","Deerfield CDP, Massachusetts","pop_male",340,250
"2516635","Deerfield CDP, Massachusetts","pop_female",281,123
"2516635","Deerfield CDP, Massachusetts","pop_total",621,306
"2516740","Dennis CDP, Massachusetts","pop_male",1117,157
"2516740","Dennis CDP, Massachusetts","pop_female",1190,164
"2516740","Dennis CDP, Massachusetts","pop_total",2307,292
"2516810","Dennis Port CDP, Massachusetts","pop_male",1765,265
"2516810","Dennis Port CDP, Massachusetts","pop_female",1663,240
"2516810","Dennis Port CDP, Massachusetts","pop_total",3428,361
"2516840","Devens CDP, Massachusetts","pop_male",1607,378
"2516840","Devens CDP, Massachusetts","pop_female",362,209
"2516840","Devens CDP, Massachusetts","pop_total",1969,428
"2517370","Dover CDP, Massachusetts","pop_male",1315,213
"2517370","Dover CDP, Massachusetts","pop_female",1224,174
"2517370","Dover CDP, Massachusetts","pop_total",2539,339
"2517860","Duxbury CDP, Massachusetts","pop_male",784,186
"2517860","Duxbury CDP, Massachusetts","pop_female",783,160
"2517860","Duxbury CDP, Massachusetts","pop_total",1567,304
"2518595","East Brookfield CDP, Massachusetts","pop_male",556,118
"2518595","East Brookfield CDP, Massachusetts","pop_female",481,108
"2518595","East Brookfield CDP, Massachusetts","pop_total",1037,181
"2518840","East Dennis CDP, Massachusetts","pop_male",1094,209
"2518840","East Dennis CDP, Massachusetts","pop_female",1481,189
"2518840","East Dennis CDP, Massachusetts","pop_total",2575,353
"2518875","East Douglas CDP, Massachusetts","pop_male",1291,254
"2518875","East Douglas CDP, Massachusetts","pop_female",1301,253
"2518875","East Douglas CDP, Massachusetts","pop_total",2592,426
"2518980","East Falmouth CDP, Massachusetts","pop_male",3048,437
"2518980","East Falmouth CDP, Massachusetts","pop_female",3393,445
"2518980","East Falmouth CDP, Massachusetts","pop_total",6441,815
"2519370","Easthampton Town city, Massachusetts","pop_male",7822,355
"2519370","Easthampton Town city, Massachusetts","pop_female",8138,356
"2519370","Easthampton Town city, Massachusetts","pop_total",15960,21
"2519400","East Harwich CDP, Massachusetts","pop_male",2328,346
"2519400","East Harwich CDP, Massachusetts","pop_female",2468,263
"2519400","East Harwich CDP, Massachusetts","pop_total",4796,477
"2520310","East Pepperell CDP, Massachusetts","pop_male",863,151
"2520310","East Pepperell CDP, Massachusetts","pop_female",948,170
"2520310","East Pepperell CDP, Massachusetts","pop_total",1811,252
"2520380","East Sandwich CDP, Massachusetts","pop_male",1673,182
"2520380","East Sandwich CDP, Massachusetts","pop_female",1800,183
"2520380","East Sandwich CDP, Massachusetts","pop_total",3473,280
"2521115","Edgartown CDP, Massachusetts","pop_male",189,116
"2521115","Edgartown CDP, Massachusetts","pop_female",319,174
"2521115","Edgartown CDP, Massachusetts","pop_total",508,256
"2521815","Essex CDP, Massachusetts","pop_male",657,141
"2521815","Essex CDP, Massachusetts","pop_female",736,145
"2521815","Essex CDP, Massachusetts","pop_total",1393,223
"2521990","Everett city, Massachusetts","pop_male",22771,759
"2521990","Everett city, Massachusetts","pop_female",23347,759
"2521990","Everett city, Massachusetts","pop_total",46118,36
"2523000","Fall River city, Massachusetts","pop_male",43383,804
"2523000","Fall River city, Massachusetts","pop_female",46005,803
"2523000","Fall River city, Massachusetts","pop_total",89388,60
"2523070","Falmouth CDP, Massachusetts","pop_male",1585,200
"2523070","Falmouth CDP, Massachusetts","pop_female",1955,207
"2523070","Falmouth CDP, Massachusetts","pop_total",3540,328
"2523840","Fiskdale CDP, Massachusetts","pop_male",1413,273
"2523840","Fiskdale CDP, Massachusetts","pop_female",1674,325
"2523840","Fiskdale CDP, Massachusetts","pop_total",3087,504
"2523875","Fitchburg city, Massachusetts","pop_male",20317,564
"2523875","Fitchburg city, Massachusetts","pop_female",20385,557
"2523875","Fitchburg city, Massachusetts","pop_total",40702,34
"2524190","Forestdale CDP, Massachusetts","pop_male",1802,252
"2524190","Forestdale CDP, Massachusetts","pop_female",1989,267
"2524190","Forestdale CDP, Massachusetts","pop_total",3791,416
"2524855","Foxborough CDP, Massachusetts","pop_male",3201,463
"2524855","Foxborough CDP, Massachusetts","pop_female",3095,392
"2524855","Foxborough CDP, Massachusetts","pop_total",6296,707
"2524960","Framingham city, Massachusetts","pop_male",35526,722
"2524960","Framingham city, Massachusetts","pop_female",36782,721
"2524960","Framingham city, Massachusetts","pop_total",72308,47
"2525172","Franklin Town city, Massachusetts","pop_male",16018,497
"2525172","Franklin Town city, Massachusetts","pop_female",17238,493
"2525172","Franklin Town city, Massachusetts","pop_total",33256,36
"2525485","Gardner city, Massachusetts","pop_male",10634,407
"2525485","Gardner city, Massachusetts","pop_female",9976,410
"2525485","Gardner city, Massachusetts","pop_total",20610,26
"2526150","Gloucester city, Massachusetts","pop_male",14597,485
"2526150","Gloucester city, Massachusetts","pop_female",15565,486
"2526150","Gloucester city, Massachusetts","pop_total",30162,26
"2526500","Granby CDP, Massachusetts","pop_male",629,189
"2526500","Granby CDP, Massachusetts","pop_female",643,151
"2526500","Granby CDP, Massachusetts","pop_total",1272,281
"2526780","Great Barrington CDP, Massachusetts","pop_male",953,232
"2526780","Great Barrington CDP, Massachusetts","pop_female",1117,233
"2526780","Great Barrington CDP, Massachusetts","pop_total",2070,394
"2527100","Greenfield Town city, Massachusetts","pop_male",8641,277
"2527100","Greenfield Town city, Massachusetts","pop_female",8734,272
"2527100","Greenfield Town city, Massachusetts","pop_total",17375,25
"2527147","Green Harbor-Cedar Crest CDP, Massachusetts","pop_male",1226,279
"2527147","Green Harbor-Cedar Crest CDP, Massachusetts","pop_female",1477,316
"2527147","Green Harbor-Cedar Crest CDP, Massachusetts","pop_total",2703,535
"2527445","Groton CDP, Massachusetts","pop_male",708,242
"2527445","Groton CDP, Massachusetts","pop_female",637,169
"2527445","Groton CDP, Massachusetts","pop_total",1345,379
"2528425","Hanscom AFB CDP, Massachusetts","pop_male",1133,104
"2528425","Hanscom AFB CDP, Massachusetts","pop_female",912,101
"2528425","Hanscom AFB CDP, Massachusetts","pop_total",2045,139
"2528460","Hanson CDP, Massachusetts","pop_male",904,200
"2528460","Hanson CDP, Massachusetts","pop_female",865,166
"2528460","Hanson CDP, Massachusetts","pop_total",1769,328
"2529055","Harwich Center CDP, Massachusetts","pop_male",565,180
"2529055","Harwich Center CDP, Massachusetts","pop_female",841,204
"2529055","Harwich Center CDP, Massachusetts","pop_total",1406,362
"2529090","Harwich Port CDP, Massachusetts","pop_male",822,163
"2529090","Harwich Port CDP, Massachusetts","pop_female",987,206
"2529090","Harwich Port CDP, Massachusetts","pop_total",1809,320
"2529230","Hatfield CDP, Massachusetts","pop_male",624,132
"2529230","Hatfield CDP, Massachusetts","pop_female",681,136
"2529230","Hatfield CDP, Massachusetts","pop_total",1305,230
"2529405","Haverhill city, Massachusetts","pop_male",30677,703
"2529405","Haverhill city, Massachusetts","pop_female",32856,706
"2529405","Haverhill city, Massachusetts","pop_total",63533,30
"2530175","Hingham CDP, Massachusetts","pop_male",2938,322
"2530175","Hingham CDP, Massachusetts","pop_female",3523,399
"2530175","Hingham CDP, Massachusetts","pop_total",6461,632
"2530420","Holbrook CDP, Massachusetts","pop_male",5166,283
"2530420","Holbrook CDP, Massachusetts","pop_female",5879,282
"2530420","Holbrook CDP, Massachusetts","pop_total",11045,24
"2530630","Holland CDP, Massachusetts","pop_male",790,141
"2530630","Holland CDP, Massachusetts","pop_female",757,129
"2530630","Holland CDP, Massachusetts","pop_total",1547,249
"2530840","Holyoke city, Massachusetts","pop_male",19494,570
"2530840","Holyoke city, Massachusetts","pop_female",20747,568
"2530840","Holyoke city, Massachusetts","pop_total",40241,59
"2530980","Hopedale CDP, Massachusetts","pop_male",1695,347
"2530980","Hopedale CDP, Massachusetts","pop_female",1668,236
"2530980","Hopedale CDP, Massachusetts","pop_total",3363,489
"2531050","Hopkinton CDP, Massachusetts","pop_male",1209,169
"2531050","Hopkinton CDP, Massachusetts","pop_female",1889,467
"2531050","Hopkinton CDP, Massachusetts","pop_total",3098,540
"2531295","Housatonic CDP, Massachusetts","pop_male",339,185
"2531295","Housatonic CDP, Massachusetts","pop_female",414,175
"2531295","Housatonic CDP, Massachusetts","pop_total",753,302
"2531575","Hudson CDP, Massachusetts","pop_male",7486,380
"2531575","Hudson CDP, Massachusetts","pop_female",7860,383
"2531575","Hudson CDP, Massachusetts","pop_total",15346,398
"2531680","Hull CDP, Massachusetts","pop_male",4845,231
"2531680","Hull CDP, Massachusetts","pop_female",5610,234
"2531680","Hull CDP, Massachusetts","pop_total",10455,24
"2531750","Huntington CDP, Massachusetts","pop_male",314,73
"2531750","Huntington CDP, Massachusetts","pop_female",320,81
"2531750","Huntington CDP, Massachusetts","pop_total",634,133
"2532275","Ipswich CDP, Massachusetts","pop_male",2154,252
"2532275","Ipswich CDP, Massachusetts","pop_female",2545,296
"2532275","Ipswich CDP, Massachusetts","pop_total",4699,437
"2533185","Kingston CDP, Massachusetts","pop_male",3130,394
"2533185","Kingston CDP, Massachusetts","pop_female",3148,405
"2533185","Kingston CDP, Massachusetts","pop_total",6278,591
"2534550","Lawrence city, Massachusetts","pop_male",39118,799
"2534550","Lawrence city, Massachusetts","pop_female",40824,806
"2534550","Lawrence city, Massachusetts","pop_total",79942,48
"2534620","Lee CDP, Massachusetts","pop_male",913,278
"2534620","Lee CDP, Massachusetts","pop_female",804,182
"2534620","Lee CDP, Massachusetts","pop_total",1717,407
"2534935","Lenox CDP, Massachusetts","pop_male",771,223
"2534935","Lenox CDP, Massachusetts","pop_female",1128,183
"2534935","Lenox CDP, Massachusetts","pop_total",1899,337
"2535075","Leominster city, Massachusetts","pop_male",19775,606
"2535075","Leominster city, Massachusetts","pop_female",21831,610
"2535075","Leominster city, Massachusetts","pop_total",41606,38
"2535250","Lexington CDP, Massachusetts","pop_male",16150,377
"2535250","Lexington CDP, Massachusetts","pop_female",17190,372
"2535250","Lexington CDP, Massachusetts","pop_total",33340,35
"2536020","Littleton Common CDP, Massachusetts","pop_male",1560,185
"2536020","Littleton Common CDP, Massachusetts","pop_female",1733,200
"2536020","Littleton Common CDP, Massachusetts","pop_total",3293,286
"2536335","Longmeadow CDP, Massachusetts","pop_male",7497,324
"2536335","Longmeadow CDP, Massachusetts","pop_female",8294,323
"2536335","Longmeadow CDP, Massachusetts","pop_total",15791,22
"2537000","Lowell city, Massachusetts","pop_male",55617,989
"2537000","Lowell city, Massachusetts","pop_female",55689,994
"2537000","Lowell city, Massachusetts","pop_total",111306,61
"2537385","Lunenburg CDP, Massachusetts","pop_male",797,164
"2537385","Lunenburg CDP, Massachusetts","pop_female",981,192
"2537385","Lunenburg CDP, Massachusetts","pop_total",1778,312
"2537490","Lynn city, Massachusetts","pop_male",47227,817
"2537490","Lynn city, Massachusetts","pop_female",46516,829
"2537490","Lynn city, Massachusetts","pop_total",93743,65
"2537595","Lynnfield CDP, Massachusetts","pop_male",6215,286
"2537595","Lynnfield CDP, Massachusetts","pop_female",6679,290
"2537595","Lynnfield CDP, Massachusetts","pop_total",12894,43
"2537735","Madaket CDP, Massachusetts","pop_male",124,56
"2537735","Madaket CDP, Massachusetts","pop_female",150,73
"2537735","Madaket CDP, Massachusetts","pop_total",274,95
"2537875","Malden city, Massachusetts","pop_male",29190,715
"2537875","Malden city, Massachusetts","pop_female",31794,711
"2537875","Malden city, Massachusetts","pop_total",60984,33
"2538230","Mansfield Center CDP, Massachusetts","pop_male",3886,431
"2538230","Mansfield Center CDP, Massachusetts","pop_female",4019,425
"2538230","Mansfield Center CDP, Massachusetts","pop_total",7905,631
"2538435","Marblehead CDP, Massachusetts","pop_male",9650,302
"2538435","Marblehead CDP, Massachusetts","pop_female",10850,301
"2538435","Marblehead CDP, Massachusetts","pop_total",20500,40
"2538575","Marion Center CDP, Massachusetts","pop_male",485,161
"2538575","Marion Center CDP, Massachusetts","pop_female",591,131
"2538575","Marion Center CDP, Massachusetts","pop_total",1076,207
"2538715","Marlborough city, Massachusetts","pop_male",19257,643
"2538715","Marlborough city, Massachusetts","pop_female",20479,644
"2538715","Marlborough city, Massachusetts","pop_total",39736,24
"2538820","Marshfield CDP, Massachusetts","pop_male",2364,311
"2538820","Marshfield CDP, Massachusetts","pop_female",2564,402
"2538820","Marshfield CDP, Massachusetts","pop_total",4928,609
"2538960","Marshfield Hills CDP, Massachusetts","pop_male",1054,283
"2538960","Marshfield Hills CDP, Massachusetts","pop_female",1261,323
"2538960","Marshfield Hills CDP, Massachusetts","pop_total",2315,573
"2539152","Mashpee Neck CDP, Massachusetts","pop_male",673,169
"2539152","Mashpee Neck CDP, Massachusetts","pop_female",713,181
"2539152","Mashpee Neck CDP, Massachusetts","pop_total",1386,322
"2539485","Mattapoisett Center CDP, Massachusetts","pop_male",1577,284
"2539485","Mattapoisett Center CDP, Massachusetts","pop_female",1777,343
"2539485","Mattapoisett Center CDP, Massachusetts","pop_total",3354,502
"2539660","Maynard CDP, Massachusetts","pop_male",5245,269
"2539660","Maynard CDP, Massachusetts","pop_female",5509,268
"2539660","Maynard CDP, Massachusetts","pop_total",10754,29
"2539730","Medfield CDP, Massachusetts","pop_male",3428,329
"2539730","Medfield CDP, Massachusetts","pop_female",3538,318
"2539730","Medfield CDP, Massachusetts","pop_total",6966,520
"2539835","Medford city, Massachusetts","pop_male",28252,731
"2539835","Medford city, Massachusetts","pop_female",29385,739
"2539835","Medford city, Massachusetts","pop_total",57637,67
"2540115","Melrose city, Massachusetts","pop_male",12978,392
"2540115","Melrose city, Massachusetts","pop_female",15135,394
"2540115","Melrose city, Massachusetts","pop_total",28113,56
"2540710","Methuen Town city, Massachusetts","pop_male",24172,689
"2540710","Methuen Town city, Massachusetts","pop_female",26110,691
"2540710","Methuen Town city, Massachusetts","pop_total",50282,59
"2540885","Middleborough Center CDP, Massachusetts","pop_male",3702,334
"2540885","Middleborough Center CDP, Massachusetts","pop_female",3641,340
"2540885","Middleborough Center CDP, Massachusetts","pop_total",7343,445
"2541200","Milford CDP, Massachusetts","pop_male",12878,525
"2541200","Milford CDP, Massachusetts","pop_female",13206,490
"2541200","Milford CDP, Massachusetts","pop_total",26084,439
"2541410","Millers Falls CDP, Massachusetts","pop_male",611,142
"2541410","Millers Falls CDP, Massachusetts","pop_female",673,118
"2541410","Millers Falls CDP, Massachusetts","pop_total",1284,225
"2541532","Millis-Clicquot CDP, Massachusetts","pop_male",2226,303
"2541532","Millis-Clicquot CDP, Massachusetts","pop_female",2432,305
"2541532","Millis-Clicquot CDP, Massachusetts","pop_total",4658,419
"2541725","Milton CDP, Massachusetts","pop_male",12964,461
"2541725","Milton CDP, Massachusetts","pop_female",14608,463
"2541725","Milton CDP, Massachusetts","pop_total",27572,34
